Zb
3
Long
Lat
Zb
-114.7209	31.4698	14.70
-98.3448	17.0707	14.66
-105.5770	27.8070	14.18
-111.2044	29.1146	14.26
-105.2510	27.5190	14.27
-113.1750	29.2686	14.24
-107.6478	23.7515	12.74
-114.8524	27.8384	13.86
-107.6088	23.7080	11.69
-105.6985	25.7909	13.67
-102.7087	22.3944	14.66
-106.5390	26.9330	13.99
-93.1032	15.8190	14.60
-112.0427	24.5834	13.80
-104.8846	22.1216	14.16
-103.6016	24.5697	15.00
-102.6990	22.9721	14.12
-103.6380	26.9350	12.61
-109.8825	29.6877	13.86
-101.1997	19.1893	14.58
-107.0281	24.0634	13.86
-98.0128	18.5102	15.02
-96.5590	16.4512	14.98
-94.7316	18.1466	14.86
-94.2277	17.0384	14.48
-93.6976	15.8536	14.46
-115.5338	32.1811	14.72
-105.9160	29.5380	14.79
-110.6132	31.0469	13.87
-111.1118	28.2433	13.98
-105.2500	26.9420	14.43
-101.4248	25.6791	13.78
-102.1612	28.3909	14.12
-104.3618	18.3269	11.80
-101.1997	17.7520	12.92
-113.8861	29.7977	13.50
-111.0161	26.7923	13.04
-109.5224	23.3813	13.86
-92.1919	16.0503	14.94
-111.6337	30.2235	14.30
-101.6569	24.2640	13.29
-108.5958	25.6771	13.89
-114.2585	26.9761	14.04
-111.5091	28.5320	14.55
-108.5099	27.9320	14.97
-112.5573	27.4881	14.41
-99.5024	20.6305	13.04
-95.3718	16.1256	15.12
-97.4718	15.8958	14.80
-103.6310	27.5130	14.17
-106.3479	23.1461	13.99
-109.6073	31.0400	14.58
-98.0247	20.0502	14.52
-113.8315	29.2223	14.48
-112.3750	27.5814	14.18
-96.8342	17.3263	14.96
-95.9601	16.4337	15.18
-114.9938	30.2981	14.88
-109.8392	22.9640	13.20
-112.1464	27.3267	13.75
-106.5810	29.8210	14.86
-103.8057	23.4759	14.40
-100.3785	22.5470	15.12
-113.9135	30.0851	13.02
-110.2048	24.2196	14.68
-108.8937	23.4105	11.48
-98.3823	21.5308	14.25
-104.2770	27.8070	14.01
-104.6020	27.8080	14.04
-108.1850	27.9257	14.84
-104.9260	29.2530	14.13
-100.1904	26.6853	14.82
-99.7624	18.6144	15.12
-97.4143	18.2081	15.52
-114.3983	28.1258	13.72
-110.7862	27.9543	14.52
-100.2793	23.5225	14.28
-107.3091	23.1820	13.26
-108.8349	27.9375	14.73
-105.9220	30.1160	14.52
-100.0032	21.2688	14.32
-113.2785	30.4190	14.36
-107.9763	24.0300	12.94
-109.1923	23.1060	13.06
-95.6882	17.9757	15.28
-104.5960	29.2520	14.92
-98.3676	24.7103	15.20
-89.0397	20.2719	11.94
-101.4872	18.3269	14.56
-100.9122	18.0395	14.02
-97.4216	17.9191	15.52
-97.4361	17.3410	15.40
-94.7822	17.9348	13.78
-105.8205	22.9867	15.14
-103.9440	28.6710	15.10
-111.0115	26.6655	13.26
-108.9194	25.3933	13.42
-106.7496	22.4012	13.57
-98.1755	19.9417	15.48
-112.5664	29.8879	15.12
-112.0508	27.6020	13.74
-110.2230	24.5096	13.12
-96.8746	15.8812	15.34
-111.5640	24.8408	13.72
-115.1937	30.9135	14.44
-114.5544	27.4076	14.80
-110.7868	27.6655	13.10
-103.2934	23.9887	14.60
-101.4872	19.1893	14.70
-112.4938	29.0241	14.42
-113.4508	28.6696	14.36
-112.0281	27.3130	14.04
-108.2785	23.7273	13.04
-95.9219	17.5897	15.30
-98.0443	17.0649	15.24
-96.2505	16.7317	15.64
-92.7098	17.2409	11.12
-103.6240	28.0910	14.87
-101.4872	17.7520	13.06
-95.3861	17.9627	13.26
-94.2439	16.7500	14.84
-110.7894	23.7671	13.18
-99.0003	23.8446	15.03
-115.8368	31.7631	15.12
-106.7569	22.9791	13.48
-114.0527	31.5194	13.86
-112.4699	28.7359	14.98
-112.3516	27.2925	14.92
-102.4086	21.8121	13.50
-103.9580	27.2270	13.64
-104.6000	28.3860	14.78
-105.9060	28.3830	14.92
-103.7625	27.6013	14.64
-104.2685	21.2527	14.86
-113.5298	29.5336	14.96
-93.4535	14.9744	14.72
-113.5026	27.0323	16.02
-110.9144	30.5598	14.16
-111.6530	26.3751	14.08
-98.6913	21.5316	13.40
-107.5380	28.3630	14.55
-104.9270	28.0970	14.53
-110.1438	24.1220	14.30
-106.4273	21.2482	14.04
-107.6050	30.9590	13.93
-106.9728	23.1395	13.89
-112.6154	30.4629	14.42
-113.2265	29.8442	13.10
-110.6547	26.2313	13.34
-93.1216	15.5315	15.06
-114.6488	27.6365	14.40
-98.3732	23.5543	14.66
-110.2420	29.9786	14.82
-110.8545	28.8218	15.43
-97.8697	19.9400	15.08
-108.8626	26.4940	14.01
-97.9724	19.7608	15.22
-89.2642	21.1651	12.24
-113.5563	29.8213	13.46
-110.6353	25.9417	11.70
-108.3483	25.1781	13.68
-107.6354	23.4612	13.64
-111.5310	24.3880	13.74
-114.4425	28.5761	14.42
-115.4384	32.3564	15.11
-109.1790	26.7872	15.25
-105.8122	21.5414	14.50
-103.4994	18.0395	13.92
-110.5424	24.2182	13.92
-114.7436	31.6252	14.92
-106.7460	22.1123	13.82
-112.1943	29.3982	15.38
-105.5780	28.0960	15.01
-111.8621	29.1120	15.44
-114.2439	30.0609	14.80
-106.6789	24.5877	14.83
-102.3871	22.9673	15.27
-104.0743	18.0395	9.52
-101.7746	17.7520	15.02
-112.2127	29.6210	15.06
-110.9158	25.3445	13.96
-112.2780	25.0656	14.78
-106.9645	22.5617	12.95
-104.3328	20.7036	15.29
-96.8576	18.8815	15.76
-114.2157	29.7735	15.50
-108.6670	25.1650	14.66
-98.6295	17.9432	15.92
-93.4004	15.8366	15.40
-111.2839	25.1274	13.64
-103.6350	27.2240	14.15
-104.1048	25.5008	15.50
-98.3719	23.8433	14.84
-105.2399	19.8644	15.15
-111.2812	31.0103	14.56
-107.6231	23.1709	13.52
-98.6454	17.0760	15.70
-92.0262	18.3566	15.56
-94.5896	15.9009	14.22
-104.0014	19.0558	15.53
-104.8839	22.9888	15.31
-105.5800	28.3850	15.57
-102.7820	19.3920	15.42
-108.6183	24.5222	14.30
-105.2531	20.4428	15.07
-103.1711	24.0476	15.26
-108.5356	26.7775	15.50
-98.6187	18.5213	16.00
-95.1132	17.3713	14.44
-111.7038	31.1213	15.20
-111.2835	30.8493	14.40
-109.2721	31.0359	14.33
-98.6875	23.2662	14.84
-94.1950	17.6156	15.50
-111.8121	24.8255	14.26
-113.3103	27.7271	15.30
-116.5172	30.9013	14.25
-116.1822	30.8997	14.25
-106.9994	24.8727	14.65
-102.3563	23.6865	15.54
-102.5467	29.0272	15.82
-97.9667	20.6281	16.40
-100.9122	16.8896	12.68
-114.3868	31.4949	14.00
-114.3006	30.6351	12.50
-113.8380	27.9161	15.02
-111.8924	30.2082	15.14
-104.6050	26.9410	15.29
-99.7486	26.7901	14.24
-103.7740	27.9234	15.78
-114.4158	31.7811	14.50
-95.6806	15.8465	15.68
-106.6441	24.9165	15.13
-106.0289	22.2814	12.70
-110.2008	28.5307	14.72
-98.0255	17.9321	16.34
-95.0729	16.1153	16.10
-94.4962	17.6310	15.70
-109.4969	27.0798	15.23
-111.2473	30.2708	14.93
-104.4189	26.3693	15.54
-102.7039	22.6833	15.92
-99.6234	22.6871	15.07
-100.3373	17.7520	15.48
-112.0965	28.1796	15.46
-110.3523	26.5380	13.20
-97.7235	17.9258	16.32
-98.3333	17.6488	16.36
-97.4647	16.1848	15.84
-93.0288	16.9709	15.48
-92.4696	16.3575	15.40
-110.4831	23.5390	14.72
-106.2430	29.2470	15.15
-108.3088	24.2282	13.84
-104.4272	24.6355	16.16
-110.7873	27.3766	12.00
-105.2530	28.3860	15.66
-102.3926	22.6785	15.04
-112.1427	28.7566	15.80
-98.6401	17.3651	16.10
-96.8666	16.1702	16.06
-95.9903	17.9881	15.72
-92.4894	16.0697	15.26
-113.7962	27.4652	14.14
-110.8549	28.5329	15.45
-109.1648	27.6535	15.51
-99.7516	21.6839	15.82
-106.6569	22.8542	13.61
-106.8760	27.7960	14.73
-108.9292	24.8157	13.74
-102.5909	26.5448	14.80
-98.9508	16.7917	15.94
-97.7638	16.1915	15.90
-103.9495	22.6963	15.28
-97.6676	21.2124	15.72
-98.3294	20.3408	16.16
-102.9245	17.7520	13.68
-113.6368	30.6831	14.80
-111.0365	27.0816	14.30
-97.1657	16.1777	16.04
-115.2177	31.1373	15.84
-102.4034	22.1009	16.02
-110.2470	30.5577	14.94
-109.1743	27.0760	13.87
-110.7133	27.0995	13.70
-95.0842	17.9490	14.68
-108.6070	30.8275	14.92
-106.4388	22.4043	14.55
-106.9563	24.6239	14.96
-106.2650	30.9790	14.37
-100.0696	22.8384	15.72
-106.9290	30.6820	14.22
-102.4189	21.2345	15.32
-87.9062	19.2964	14.16
-100.6248	17.7520	15.34
-113.7184	31.5432	15.94
-96.5333	17.3182	16.24
-114.0278	27.2208	15.78
-107.2901	23.4242	14.16
-105.8090	20.9632	15.71
-101.6960	28.0246	15.20
-89.0674	19.9829	14.38
-99.7624	18.7145	16.34
-103.2119	18.0395	14.22
-113.1494	28.9806	15.88
-109.8018	24.4399	15.66
-111.5475	24.6144	15.16
-106.1168	20.9614	15.13
-104.2730	28.3840	15.82
-109.5412	26.5563	15.33
-109.8103	27.9494	16.20
-101.7746	18.9019	15.42
-103.2119	18.3269	12.82
-111.0569	27.3708	13.94
-91.4880	17.4495	16.32
-111.7810	25.0973	15.08
-114.6523	28.1061	14.84
-109.2245	26.2638	15.37
-106.9950	23.1924	14.10
-98.6560	16.4978	16.08
-91.7670	17.7589	16.46
-104.8970	26.6530	16.58
-104.5980	28.9630	15.56
-98.6839	24.7113	15.63
-104.9460	20.5320	15.45
-107.5670	29.5170	16.09
-105.8138	21.8305	14.36
-101.9740	25.7959	15.42
-101.4872	18.6144	15.54
-102.9245	18.6144	15.86
-113.5830	30.1087	14.44
-112.8217	29.0027	15.58
-110.5398	24.4926	13.62
-110.7879	27.0877	14.66
-103.6160	28.6680	16.41
-108.9386	24.2380	13.92
-87.6024	19.2676	13.04
-114.6617	30.8969	16.28
-94.8276	17.0685	16.18
-114.0066	26.9952	15.70
-99.0003	23.5555	16.49
-99.0003	22.1102	16.49
-104.6010	28.0970	15.50
-100.7079	23.9887	16.05
-112.0469	24.4482	15.20
-100.7922	28.3354	14.80
-89.5726	21.1906	13.06
-101.7746	18.0395	14.76
-112.9979	31.0154	15.68
-110.0304	26.5545	14.94
-107.9371	23.1592	13.22
-92.8061	15.8009	15.78
-107.2700	30.9660	14.46
-109.2415	25.1085	14.59
-105.3822	26.6589	15.34
-95.0620	16.4042	16.64
-97.1808	15.5998	15.90
-114.7354	30.3183	16.10
-104.6030	27.5190	16.47
-100.9122	18.3269	14.70
-100.3373	17.4645	16.72
-108.2923	24.0176	14.22
-97.4070	18.4971	17.06
-96.8753	18.6004	16.06
-92.5484	15.2074	16.48
-112.0295	25.0816	15.72
-113.2903	27.5016	15.38
-111.8384	28.8192	15.87
-110.1379	27.6629	16.09
-104.1209	23.1889	15.45
-105.5041	21.8317	13.62
-102.4371	28.2653	15.60
-95.0511	16.6931	16.68
-92.7292	16.9526	13.76
-107.6854	24.6222	15.22
-98.9363	17.6590	17.16
-95.9885	15.5669	16.86
-111.5991	26.0176	15.68
-106.6000	30.9760	15.92
-104.2690	28.9620	16.83
-110.9146	30.2710	15.55
-103.2890	28.6640	16.43
-99.6360	25.2883	14.51
-99.4047	25.4256	14.48
-102.2104	26.7141	15.18
-100.6548	26.7595	15.64
-98.0484	18.7309	15.06
-109.6911	26.2808	14.62
-107.9895	24.3202	13.98
-97.7167	18.2149	17.10
-98.3275	17.9379	17.00
-93.5574	18.1606	16.50
-109.8738	28.5283	15.91
-109.4931	27.3686	16.26
-110.1356	27.9518	16.55
-106.3422	22.5681	15.45
-116.1870	30.3222	16.10
-105.5012	20.9644	16.12
-109.5207	23.5393	15.69
-107.3325	25.7344	16.25
-111.1825	28.8217	15.23
-103.4681	25.4956	16.62
-106.0422	24.0155	16.18
-100.2315	27.6560	14.48
-113.1239	28.6924	16.30
-110.3900	27.1168	15.22
-110.8762	24.7649	14.58
-98.9217	18.5262	16.86
-98.9412	17.3699	17.00
-96.5676	16.1622	16.82
-93.9782	16.1578	16.36
-110.7890	23.9929	14.70
-111.1738	25.4420	15.33
-104.8853	21.2542	14.79
-89.6259	20.6121	13.70
-112.5909	30.1755	15.14
-112.5421	29.6002	16.16
-99.2335	17.9526	16.96
-92.8818	14.6520	16.08
-108.2670	31.0186	15.77
-104.2540	26.6510	15.92
-113.5781	27.7044	16.36
-89.3460	20.2977	12.44
-87.9360	19.0079	14.78
-96.5246	17.6072	16.56
-102.3981	22.3897	16.70
-106.1327	22.9848	15.86
-97.7644	21.5274	17.41
-101.8580	26.6634	16.16
-100.1688	18.8925	16.98
-114.0246	31.2330	15.00
-112.5179	29.3122	15.00
-109.3863	26.5857	16.00
-97.1119	18.2010	16.88
-97.7705	15.9025	16.88
-96.3044	17.7109	15.86
-114.8346	29.9049	16.64
-114.2311	29.0455	16.54
-109.8367	23.2530	14.99
-98.0468	25.2866	15.32
-110.5737	29.9801	15.80
-104.8848	21.8324	15.45
-98.1740	20.2308	17.01
-107.6204	24.2855	14.94
-107.3442	24.0529	15.12
-98.0691	15.9087	16.54
-114.5544	29.7003	15.28
-99.6247	22.9762	15.71
-99.0003	22.6883	16.18
-104.8844	22.4106	16.64
-106.6713	24.0099	16.73
-108.2463	30.5307	15.48
-111.1106	27.0878	14.99
-105.1949	22.1215	15.52
-116.1846	30.6109	15.61
-114.6912	31.1835	16.20
-115.1058	27.8179	16.12
-106.9903	24.2950	16.06
-101.8626	21.3727	15.87
-104.7416	25.5033	16.08
-98.8229	22.2637	15.24
-88.7335	20.2454	12.60
-95.0291	17.2710	17.22
-95.6749	18.2648	17.54
-112.0820	25.7603	15.36
-110.2132	29.6900	16.02
-98.3690	24.4213	16.94
-104.0271	20.7906	16.85
-89.3189	20.5868	14.46
-112.7969	28.7145	16.36
-110.6937	26.8102	14.86
-110.3336	26.2484	14.40
-109.2558	24.2666	14.24
-98.6861	23.8443	16.22
-103.4823	24.3400	15.40
-107.3002	24.0018	15.01
-87.6329	18.9793	14.30
-99.7624	18.0395	16.74
-108.9701	24.8611	14.88
-108.6375	24.5848	15.28
-94.4516	16.6711	17.16
-108.2140	26.7715	16.38
-111.2371	29.9806	16.30
-111.5348	29.4025	14.11
-110.5807	30.5592	16.24
-108.5596	28.7998	16.11
-109.1600	27.9422	16.30
-102.8202	26.2103	16.30
-88.7901	19.6677	14.70
-101.1997	19.4768	16.30
-101.4872	18.0395	14.68
-109.5722	24.2516	14.86
-108.3062	24.3078	14.52
-97.7572	16.4805	17.04
-98.0629	16.1977	16.98
-110.4623	27.6646	16.36
-98.3705	24.1323	16.28
-106.6050	31.2640	15.08
-102.7236	27.2744	16.76
-108.9394	24.2809	14.96
-94.1519	16.6595	17.28
-111.1109	27.3767	13.66
-104.7462	23.1912	15.95
-103.4753	24.9178	16.80
-99.6302	24.1323	15.85
-115.1861	28.6623	14.65
-103.2424	27.4329	16.20
-89.3731	20.0087	15.62
-109.3368	25.7165	16.52
-111.7957	25.7908	16.03
-99.2247	18.5307	17.36
-113.7547	27.0140	16.84
-106.1280	22.4068	15.54
-103.7949	24.6318	17.16
-115.5214	30.3164	17.04
-114.6910	28.6409	15.58
-89.1498	19.1166	14.84
-100.9122	19.7642	16.78
-103.4994	18.6144	16.18
-110.9959	26.5029	14.96
-109.5059	23.0911	15.80
-96.2804	18.2891	17.18
-114.9063	28.0859	15.78
-111.0115	26.3766	14.91
-110.1513	22.9659	17.22
-108.8872	28.8053	16.43
-115.0244	31.1577	16.48
-108.6082	24.0045	14.74
-96.8178	17.9043	17.24
-94.4753	16.0934	17.16
-92.5678	14.9203	17.06
-111.8151	25.5498	16.26
-111.5990	29.7739	16.94
-111.8418	26.4062	15.15
-109.5239	23.2503	16.21
-109.5428	28.8140	16.61
-105.2190	26.6530	16.41
-112.1195	28.4682	16.24
-111.2552	25.6158	16.10
-98.6241	18.2323	17.54
-98.9556	16.5027	17.12
-93.8168	18.1246	17.02
-102.9745	24.2737	15.22
-101.3367	23.9804	16.73
-102.6370	18.0395	16.36
-108.2510	23.1469	14.06
-115.0329	32.4455	16.54
-109.2758	30.8382	16.74
-101.7013	27.6222	16.16
-102.0621	17.4645	15.22
-113.6098	30.3960	14.94
-114.5741	30.0360	15.48
-113.2524	30.1317	15.66
-113.8045	28.9344	16.10
-106.6912	23.4926	14.38
-110.4651	27.0868	15.94
-110.8755	29.1147	15.71
-113.0791	28.7491	16.96
-98.0071	18.8808	18.50
-111.2838	24.4029	15.72
-99.3125	22.9771	17.20
-108.6072	25.0996	15.67
-107.6325	24.8629	16.23
-105.5740	27.2300	16.48
-106.1234	21.8287	15.85
-106.9654	25.2015	17.38
-106.3661	24.8798	17.19
-110.0124	26.2650	14.52
-108.9856	25.1511	16.20
-115.5170	30.6050	17.46
-92.0681	17.7792	17.98
-92.8630	14.9390	16.02
-111.7980	25.3236	15.60
-111.3331	26.6651	15.13
-101.6337	23.1090	17.12
-102.6370	18.3269	16.28
-102.9245	18.3269	15.50
-95.3509	16.7034	17.82
-95.3822	15.8367	16.98
-91.5100	17.1613	15.80
-114.8297	27.6130	16.76
-100.3904	23.7029	13.29
-112.8667	26.7620	16.83
-115.5126	30.8937	17.46
-100.4726	26.3851	16.30
-101.1997	18.6144	15.80
-101.4872	17.4645	15.54
-95.3299	17.2814	17.80
-92.0890	17.4907	17.62
-104.7390	26.6591	17.39
-111.1820	28.5329	17.04
-106.0058	24.3442	16.78
-108.5418	26.4888	17.16
-103.9470	28.3820	16.44
-98.2710	21.2079	16.98
-87.0769	21.2585	14.28
-100.9122	19.1893	17.44
-111.0365	24.4174	15.84
-109.4851	27.9462	16.55
-108.5293	27.0661	17.99
-109.8196	27.0829	15.36
-99.8363	26.9890	15.10
-99.4749	17.7520	14.72
-113.8587	29.5101	17.30
-95.4277	17.0961	16.58
-110.5440	23.7666	15.68
-104.5760	21.5428	17.42
-110.1495	23.2550	16.62
-108.5165	27.6434	15.75
-108.8406	27.6488	15.75
-103.2070	25.0672	17.80
-88.7619	19.9565	15.02
-100.3373	17.1771	15.88
-114.7816	30.7666	17.60
-105.6952	25.2129	16.12
-107.5974	23.1305	15.47
-106.9350	30.9710	15.44
-111.5105	28.8209	17.10
-109.2331	25.6862	16.99
-89.1224	19.4053	15.14
-94.5432	16.7653	16.62
-99.3119	22.6880	16.71
-104.0188	20.2122	16.16
-108.2965	24.8056	15.75
-112.9724	30.7285	15.14
-91.7884	17.4704	17.96
-92.4497	16.6455	16.64
-113.5291	27.2473	17.26
-109.8707	28.8171	17.30
-99.3132	23.2662	18.41
-102.9835	23.6960	17.67
-113.9966	30.9463	15.92
-97.7099	18.5039	18.34
-96.8423	17.0372	17.82
-97.7505	16.7696	17.86
-99.2553	16.5070	17.54
-103.3030	27.7980	17.10
-104.2710	28.6730	17.30
-89.2916	20.8759	14.58
-109.9588	25.3957	15.12
-98.6348	17.6542	18.32
-97.7438	17.0587	17.94
-95.9696	16.1448	17.84
-94.7741	16.1046	17.86
-111.2678	24.1764	15.96
-109.5008	26.7910	17.38
-109.1696	27.3647	18.02
-99.7506	25.1792	15.28
-113.9411	30.3724	14.52
-109.6568	25.7013	16.06
-110.2779	25.3793	15.40
-96.2596	16.4427	18.18
-103.9350	26.3600	17.23
-99.0003	21.8210	16.47
-98.0597	23.5527	16.51
-113.4296	26.8054	17.50
-108.2455	29.0865	16.91
-111.7782	24.3727	16.86
-108.9414	30.8333	17.15
-104.2750	28.0960	17.38
-101.1397	28.3376	15.98
-88.7051	20.5343	14.46
-88.6765	20.8233	14.56
-109.0642	26.6003	17.58
-111.2759	25.9054	16.58
-94.7513	16.6824	18.12
-110.8604	23.9012	16.28
-106.4448	22.9823	16.01
-111.4380	28.2427	17.32
-98.0677	22.3966	15.70
-104.5752	21.8319	17.56
-112.8811	27.4841	17.47
-108.2210	26.4829	16.79
-99.7960	25.6272	15.72
-109.2880	24.8467	15.46
-108.3342	24.8880	15.66
-115.8894	30.0454	17.56
-98.6888	22.6880	16.28
-110.2412	24.7995	16.44
-98.3506	16.7816	17.94
-94.5742	16.1889	17.16
-92.2992	15.2601	17.48
-106.3124	23.4749	17.21
-99.3106	22.1099	18.08
-110.1423	27.0852	17.14
-100.1645	19.7599	17.58
-96.2232	17.5987	18.04
-92.9721	17.8365	17.70
-111.8646	29.4008	16.79
-110.4637	27.3757	16.42
-103.2119	17.7520	14.40
-109.2719	24.5566	15.42
-103.7893	25.2096	18.03
-103.9560	21.8292	14.31
-103.7835	25.7874	17.34
-106.3599	24.3020	17.49
-103.2758	27.1099	17.60
-99.2466	17.0852	18.10
-103.6048	24.2808	16.40
-112.1664	28.8168	17.27
-108.5229	27.3547	16.49
-98.6881	22.9771	17.18
-107.6120	31.2480	15.72
-100.0029	23.7939	17.48
-102.3324	26.0154	17.22
-103.6754	27.2309	16.92
-112.4460	28.4475	17.04
-112.9071	26.6148	17.64
-115.3738	30.0882	17.94
-114.8070	27.3876	17.14
-103.3266	22.6910	15.89
-109.5554	25.4009	16.43
-100.3373	19.1893	16.10
-102.6370	18.9019	16.94
-113.7760	26.7995	17.58
-99.6391	25.8662	16.56
-103.5984	24.8586	17.75
-100.8033	25.8461	16.54
-102.3671	25.3975	17.10
-98.0229	20.3393	18.88
-103.7869	18.0395	15.04
-109.9766	25.6855	15.44
-93.5929	17.5829	18.50
-110.1333	28.2406	14.22
-96.8597	18.7137	18.10
-89.4268	19.4309	15.24
-99.7624	17.4645	16.96
-95.3925	15.5478	17.72
-92.3896	17.5103	17.42
-95.1420	16.7941	17.70
-92.1715	16.3381	16.04
-93.1400	15.2441	17.60
-114.9489	31.2951	17.39
-100.1409	24.4288	16.28
-99.9376	27.3187	16.10
-99.7624	17.7520	17.56
-110.0485	26.8440	17.42
-109.3205	25.4266	16.82
-98.9460	17.0808	18.40
-97.4789	15.6069	17.38
-94.8425	16.7800	17.66
-105.8106	21.2523	16.68
-104.0098	19.6334	17.07
-115.8474	30.8971	18.01
-99.6208	22.1090	18.82
-110.1401	27.3741	17.59
-100.3945	25.2769	18.00
-109.5389	23.6714	16.56
-92.7679	16.3764	17.42
-92.8441	15.2261	17.84
-113.6772	28.6330	18.18
-102.9865	25.3328	18.56
-114.9523	28.5362	16.62
-105.6888	24.0570	16.62
-99.9948	21.8460	18.27
-101.7746	17.4645	17.18
-102.3496	17.1771	13.68
-104.1131	24.3450	18.70
-99.7531	21.9729	19.07
-108.5740	29.0928	17.88
-104.3223	20.1262	17.91
-113.6910	31.2567	16.38
-108.6228	24.2947	16.14
-96.2686	16.1537	18.60
-96.2924	17.9999	16.20
-107.2120	28.3680	17.50
-103.8108	22.8979	17.18
-99.4749	17.1771	17.22
-110.3711	26.8275	16.08
-93.9949	15.8700	17.60
-112.3679	26.1964	17.78
-111.8494	26.0022	17.66
-99.3139	23.5552	18.63
-104.1170	23.7670	18.84
-103.2857	24.5665	18.21
-100.3468	24.1290	17.34
-100.9122	19.4768	18.20
-96.5761	15.8732	18.74
-99.4440	22.2632	19.19
-96.4088	18.7080	17.62
-95.9123	17.8787	18.70
-105.9270	30.6930	16.27
-113.7221	28.8157	18.05
-106.6809	23.2022	17.40
-94.2762	16.1736	18.06
-109.8166	27.3717	17.66
-109.5484	25.9786	16.62
-93.4182	15.5490	18.38
-113.7754	27.2396	18.12
-110.2795	30.8476	17.93
-107.3107	24.5794	16.92
-98.6907	21.8208	17.56
-89.0119	20.5609	15.06
-107.0060	23.4827	17.28
-96.5159	17.8962	18.26
-94.5276	17.0537	18.58
-99.6260	23.2652	17.37
-102.4780	19.4740	18.34
-109.5142	24.1172	16.71
-110.9054	29.9808	17.94
-109.7257	26.8600	17.26
-98.6847	24.4223	18.02
-99.3153	24.1333	16.95
-111.5333	29.1137	16.09
-102.0621	18.6144	16.06
-100.6248	17.4645	19.18
-109.2398	23.9765	14.80
-96.8827	15.5923	18.88
-98.0657	22.6856	17.49
-98.6901	22.1099	16.81
-113.6262	26.6667	17.09
-106.8860	28.3730	18.36
-98.8876	21.2095	20.10
-89.1770	18.8279	15.74
-102.0196	27.0085	17.68
-89.8811	21.2154	16.10
-105.0604	26.3704	18.26
-104.4298	24.0575	18.11
-87.3850	21.2883	15.46
-99.2291	18.2416	19.22
-95.4503	18.4067	18.96
-113.5433	27.4836	17.94
-105.8630	20.2663	17.21
-102.8528	28.0438	17.68
-114.3580	31.2085	17.50
-114.3292	30.9219	17.90
-100.8480	27.7167	17.50
-112.9217	30.1539	18.04
-98.9266	18.2372	19.36
-99.7624	18.3269	18.66
-95.1276	17.0826	18.04
-93.9279	17.0224	18.88
-109.5552	24.4378	16.82
-111.5824	25.7914	17.40
-104.5735	22.4101	16.97
-98.6854	24.1333	18.27
-104.2595	22.9871	18.31
-95.9791	15.8558	19.16
-100.0652	22.2603	19.83
-108.1924	27.6372	18.40
-100.2734	26.1046	17.32
-88.2393	19.0360	16.44
-94.0808	18.1199	19.52
-93.2736	17.8544	18.34
-106.1257	22.1177	17.10
-105.3716	23.1910	19.43
-101.7746	18.6144	18.14
-105.5031	21.5426	17.76
-102.2708	27.1371	19.14
-95.3404	16.9924	19.54
-115.3018	29.4148	18.78
-106.9410	31.2600	16.83
-113.3254	28.6053	19.34
-107.2060	28.0800	18.46
-114.3863	28.2773	17.65
-107.2803	22.8465	16.80
-98.0733	21.5294	17.83
-100.4058	27.8543	17.26
-108.9547	24.5710	17.16
-96.2141	17.8877	19.08
-104.4371	22.3232	17.32
-110.4665	26.7979	17.06
-94.6203	15.3256	16.88
-105.7292	24.3063	17.65
-108.8990	26.5483	17.99
-108.2069	27.0601	17.50
-100.6248	19.4768	17.46
-100.9122	17.7520	17.58
-111.8568	29.7587	18.98
-99.0003	23.2665	18.78
-99.2626	18.7331	18.94
-109.3533	26.0063	18.76
-107.3560	24.3432	18.06
-94.7399	16.9713	19.70
-96.2865	15.5758	19.70
-97.8677	20.2291	20.11
-101.5545	20.8750	18.16
-100.8519	25.4793	18.48
-87.4478	20.7107	16.02
-101.4872	18.9019	18.56
-99.2596	16.2180	18.46
-93.0475	16.6827	17.62
-92.7486	16.6644	18.00
-94.0114	15.5823	16.46
-115.8644	29.8211	17.94
-100.0499	16.3147	13.18
-98.9604	16.2136	18.54
-91.8098	17.1821	17.46
-106.7532	22.6902	17.44
-112.8465	29.2907	17.38
-93.6281	17.0059	19.20
-107.2770	31.2540	17.21
-111.3323	26.3762	18.27
-106.4418	22.6933	17.91
-87.1090	20.9697	15.72
-102.3496	18.0395	19.98
-113.9688	30.6595	17.78
-91.8734	16.3180	17.62
-109.8342	23.5420	18.41
-103.1628	24.6254	18.98
-101.1997	17.4645	17.96
-96.5540	18.8778	17.82
-100.9122	18.6144	18.56
-109.0012	25.4411	18.48
-93.0100	17.2593	17.28
-110.1445	26.7963	18.03
-101.1497	28.6819	17.58
-96.6919	19.1708	19.34
-107.6577	26.0175	18.76
-111.2976	26.3072	18.28
-108.0028	24.6104	18.14
-105.1937	21.2541	18.92
-108.1997	27.3486	18.07
-100.8449	28.0560	17.96
-102.3764	25.8047	18.80
-98.2778	19.7623	18.54
-89.0950	19.6940	17.66
-113.3310	30.9931	17.36
-93.4359	15.2616	18.24
-101.8638	20.7944	18.38
-101.2371	27.1035	19.12
-103.2457	25.7071	18.40
-102.3496	19.1893	18.82
-94.4397	16.9600	20.06
-93.7148	15.5659	18.92
-115.0687	29.6601	19.66
-106.1211	21.5396	17.42
-111.9026	25.4120	17.81
-109.8226	26.7940	18.10
-101.1848	27.9688	18.72
-109.6227	25.1216	17.72
-109.9235	24.8159	17.54
